Wall time,Step,Value
1692864138.8015847,94,0.13890787959098816
1692865092.9191186,95,0.13298895955085754
1692866046.855467,96,0.12225772440433502
1692867000.4593933,97,0.11308662593364716
1692867954.4620407,98,0.11492447555065155
1692868907.9797316,99,0.11306216567754745
1692869861.2542622,100,0.11291877925395966
1692870816.9109964,101,0.1122298389673233
1692871771.0457811,102,0.1136193498969078
1692872726.7250695,103,0.11408485472202301
1692873680.1944635,104,0.11293409764766693
1692874634.4736986,105,0.11588677018880844
1692875589.1260576,106,0.11403471976518631
1692876542.686549,107,0.11395295709371567
1692877496.7775857,108,0.11696874350309372
1692878450.2185786,109,0.11590436100959778
1692879404.0826063,110,0.11446705460548401
1692880356.983753,111,0.11303184181451797
1692881311.5083134,112,0.1114870011806488
1692882266.2177932,113,0.11267417669296265
1692883221.2684786,114,0.11537600308656693
1692884175.1057956,115,0.11365295946598053
1692885129.931763,116,0.11368519812822342
1692886084.2025425,117,0.11624686419963837
1692887038.6001112,118,0.11200014501810074
1692887993.343713,119,0.11595647037029266
1692888945.9049106,120,0.11301596462726593
1692889900.3005393,121,0.11522959917783737
1692890854.934267,122,0.11174138635396957
1692891808.6318607,123,0.11412022262811661
1692892764.5740173,124,0.11380977928638458
1692893718.4703395,125,0.11223834753036499
1692894671.158506,126,0.11235925555229187
1692895623.975921,127,0.11318653076887131
1692896578.6792414,128,0.11551590263843536
1692897532.223202,129,0.11408636718988419
1692898485.79834,130,0.1136961281299591
1692899439.7878485,131,0.11497742682695389
1692900394.035937,132,0.11536984145641327
1692901348.1909325,133,0.11427526921033859
1692902300.9647257,134,0.11264460533857346
1692903254.905954,135,0.11476369202136993
1692904208.5863264,136,0.11434512585401535
1692905162.6739438,137,0.11147933453321457
1692906116.4822633,138,0.11614759266376495
1692907070.338012,139,0.11391398310661316
1692908024.250923,140,0.11369836330413818
1692908978.5999753,141,0.11479193717241287
1692909932.6515944,142,0.11216016858816147
1692910884.9829087,143,0.11388241499662399
1692911839.569907,144,0.11541237682104111
1692912792.8333533,145,0.11400192975997925
1692913745.2633328,146,0.11608603596687317
1692914699.8051608,147,0.11408961564302444
1692915653.9681017,148,0.11614084988832474
1692916607.9536674,149,0.11349578201770782
1692917561.5116076,150,0.11333740502595901
1692918515.2264233,151,0.11291947960853577
1692919468.0048733,152,0.11327463388442993
1692920421.1010804,153,0.11361733078956604
1692921374.407507,154,0.11414836347103119
1692922326.880882,155,0.11435513943433762
1692923280.3508947,156,0.11492042988538742
1692924234.3830545,157,0.11457550525665283
1692925187.6875207,158,0.11340311914682388
1692926140.6062493,159,0.11381962150335312
1692927092.5806878,160,0.11549416184425354
1692928046.3402534,161,0.11528206616640091
1692928999.534949,162,0.11374294757843018
1692929954.4972057,163,0.11257652193307877
1692930909.4814131,164,0.11145959049463272
1692931864.291352,165,0.11204950511455536
1692932818.1310735,166,0.1123548373579979
1692933772.8481681,167,0.11389221251010895
1692934725.782078,168,0.11305837333202362
1692935679.5222828,169,0.1128338947892189
1692936632.4274852,170,0.1129460409283638
1692937584.184083,171,0.11257536709308624
1692938538.721322,172,0.11123303323984146
1692939493.8957806,173,0.11569443345069885
1692940448.185764,174,0.1144689992070198
1692941401.051641,175,0.11687702685594559
1692942353.9184668,176,0.11421996355056763
1692943307.092596,177,0.11621824651956558
1692944261.8203712,178,0.11320658773183823
1692945214.5803754,179,0.11593402177095413
1692946169.4074144,180,0.11528405547142029
1692947122.7898653,181,0.11235283315181732
1692948076.6218243,182,0.11519254744052887
1692949030.3809562,183,0.11409000307321548
1692949983.1152616,184,0.11672753840684891
1692950937.069243,185,0.11491869390010834
1692951889.5921133,186,0.11353401839733124
1692952844.0499864,187,0.11598724126815796
1692953798.6324244,188,0.11546720564365387
1692954753.0100143,189,0.11516706645488739
1692955705.8403866,190,0.11302775889635086
1692956660.3095655,191,0.11390598118305206
1692957613.128689,192,0.11264986544847488
1692958566.3044975,193,0.11415675282478333
1692959520.55699,194,0.11693446338176727
1692960472.7594244,195,0.11310611665248871
1692961426.0578535,196,0.11540386080741882
1692962380.2358327,197,0.11367608606815338
1692963333.2392626,198,0.11364445090293884
1692964285.1188846,199,0.11416061222553253
1692965238.5509915,200,0.11488562077283859
1692966193.5501573,201,0.11618777364492416
1692967148.0387568,202,0.11280970275402069
1692968101.2657456,203,0.11480361968278885
1692969054.9606457,204,0.11333417147397995
1692970008.8356042,205,0.11243170499801636
1692970962.5190861,206,0.11382369697093964
1692971916.07025,207,0.11477799713611603
1692972868.9246628,208,0.11446992307901382
1692973821.7111945,209,0.11625407636165619
1692974775.2671766,210,0.11388415843248367
1692975729.6974235,211,0.11369061470031738
1692976683.9152186,212,0.11744978278875351
1692977636.112956,213,0.11267818510532379
1692978590.2071962,214,0.11488663405179977
1692979542.4870784,215,0.11323107033967972
1692980495.4685063,216,0.11487340182065964
1692981448.9359038,217,0.11346092075109482
1692982401.5873034,218,0.11393901705741882
1692983355.337112,219,0.11403241008520126
1692984310.2375207,220,0.11291386932134628
1692985264.089752,221,0.11416279524564743
1692986218.2130897,222,0.11278710514307022
1692987172.6486168,223,0.1132904663681984
1692988125.6652641,224,0.11507727950811386
1692989081.093214,225,0.11466372013092041
1692990034.2570379,226,0.11279936134815216
1692990989.4616516,227,0.11347174644470215
1692991943.252453,228,0.11192050576210022
1692992897.076373,229,0.11561406403779984
1692993853.0015588,230,0.11386924982070923
1692994807.445207,231,0.1145518347620964
1692995761.116089,232,0.11703325808048248
1692996716.2071476,233,0.11398440599441528
1692997670.691905,234,0.1146979033946991
1692998624.4465656,235,0.11337029933929443
1692999577.3398552,236,0.11504935473203659
1693000530.2695088,237,0.11423210799694061
1693001483.3238833,238,0.11321955919265747
1693002435.6338398,239,0.11617592722177505
1693003389.777021,240,0.11202216893434525
1693004343.645233,241,0.11335381120443344
1693005296.9146824,242,0.11593405157327652
1693006251.111036,243,0.1141548603773117
1693007205.2048376,244,0.1146605983376503
1693008158.726795,245,0.11451956629753113
1693009112.1893616,246,0.11367125809192657
1693010066.105553,247,0.11463384330272675
1693011019.8723414,248,0.11472180485725403
1693011974.8299918,249,0.1163049265742302
1693012928.6021008,250,0.11354076862335205
1693013883.89243,251,0.11129896342754364
1693014838.9695797,252,0.11432872712612152
1693015793.633474,253,0.1133246123790741
1693016747.929616,254,0.11520224064588547
1693017701.5206363,255,0.11708939075469971
1693018654.480846,256,0.11664362251758575
1693019609.4447107,257,0.11351444572210312
1693020563.226064,258,0.11551835387945175
1693021516.578787,259,0.11309938877820969
1693022470.1725862,260,0.11496705561876297
1693023423.5541296,261,0.11550910770893097
1693024376.3541873,262,0.1119190976023674
1693025329.0434804,263,0.11417697370052338
1693026283.3289251,264,0.11575650423765182
1693027236.6416824,265,0.11415360122919083
1693028190.110049,266,0.11584844440221786
1693029143.045642,267,0.11410411447286606
1693030095.8673275,268,0.11593442410230637
1693031051.3386483,269,0.11455478519201279
1693032005.533836,270,0.11200390011072159
1693032958.368656,271,0.11308249831199646
1693033912.269802,272,0.11357583850622177
1693034867.3862243,273,0.11668828874826431
1693035820.5090494,274,0.11551187187433243
1693036774.149237,275,0.11447993665933609
1693037727.4830682,276,0.11475954949855804
1693038682.1823208,277,0.11362649500370026
1693039635.9381132,278,0.11509062349796295
1693040588.5514073,279,0.11403213441371918
1693041543.316969,280,0.11263225227594376
1693042497.8766952,281,0.11446640640497208
1693043451.7099657,282,0.1136995181441307
1693044406.182927,283,0.1126629114151001
1693045358.6836348,284,0.11679139733314514
1693046311.9342208,285,0.11176493018865585
1693047265.388489,286,0.11534885317087173
1693048218.8460553,287,0.11470542103052139
1693049173.5708728,288,0.11612457036972046
1693050126.8818924,289,0.11480112373828888
1693051080.0213194,290,0.11491512507200241
1693052034.645569,291,0.11319422721862793
1693052987.0759208,292,0.1117626503109932
1693053939.8168597,293,0.1165303885936737
1693054892.9601126,294,0.11521054804325104
1693055845.851216,295,0.11577492207288742
1693056800.7252839,296,0.1153867170214653
1693057753.7738152,297,0.11416468024253845
1693058709.7604961,298,0.11415836215019226
1693059662.6726537,299,0.1149098351597786
